open,close,low,high,avgGas,timestamp
27.9075,14.6011,13.8292,49.0069,94048.4637366667,2022-11-07T13:00:16.729Z
26.75,27.8218,25.405,96.8339,80581.23352666668,2022-11-07T14:00:18.557Z
31.6707,24.3101,20.0,33.7171,90862.09467000002,2022-11-07T15:00:20.949Z
22.6762,34.442,19.3944,40.3839,93377.82206166665,2022-11-07T16:00:23.116Z
18.3121,20.7671,14.1011,29.0941,94528.74997833335,2022-11-07T17:00:25.200Z
25.9086,21.4019,17.504,34.1454,93154.20710666665,2022-11-07T18:00:26.908Z
19.9398,21.7404,16.0384,31.7781,96395.05680666665,2022-11-07T19:00:28.897Z
18.659,18.8852,15.4399,78.7832,98134.803235,2022-11-07T20:00:30.907Z
18.9217,20.8317,15.0812,22.5456,99590.18228833332,2022-11-07T21:00:32.735Z
15.7132,19.3173,13.575,23.1615,97042.22297333337,2022-11-07T22:00:34.646Z
16.4224,15.6723,11.0,33.832,99060.58599333336,2022-11-07T23:00:36.566Z
11.6006,16.3248,11.0,17.6048,108149.45975499997,2022-11-08T00:00:38.094Z
13.7042,124.037,11.6994,130.0,120631.94865666663,2022-11-08T01:00:39.789Z
28.0,14.5737,10.9842,34.8037,118868.23198305083,2022-11-08T02:00:41.850Z
21.2598,31.0981,14.8346,34.3594,96546.36966666664,2022-11-08T03:00:43.667Z
20.6444,24.6439,16.7543,58.5455,97363.05312166667,2022-11-08T04:00:42.789Z
15.5591,20.7351,14.8069,36.3095,97151.56236166666,2022-11-08T05:00:44.623Z
16.857,16.9026,12.8809,20.0118,103281.84095999997,2022-11-08T06:00:46.203Z
16.624,15.9343,11.0619,17.3283,122799.78400500001,2022-11-08T07:00:47.934Z
13.3606,21.6241,11.7574,21.7882,128289.204325,2022-11-08T08:00:49.697Z
13.4014,14.383,12.0,18.2157,117646.8707933333,2022-11-08T09:00:51.227Z
11.9703,14.5835,11.0,16.1091,132759.7521,2022-11-08T10:00:53.077Z
13.6408,15.093,11.0,20.4446,105279.10384833334,2022-11-08T11:00:54.560Z
13.1274,15.6227,11.0674,17.1105,110383.76045999999,2022-11-08T12:00:56.407Z
16.8092,14.9721,11.0,17.8286,107351.80452203388,2022-11-08T13:00:58.019Z
31.3284,16.8407,15.0604,41.4914,94232.86430166666,2022-11-08T14:00:00.024Z
23.7726,29.7954,20.4579,39.8253,91492.58657333333,2022-11-08T15:00:03.654Z
53.8972,23.3369,23.3369,122.0352,96810.33199666663,2022-11-08T16:00:05.408Z
103.3369,60.4944,49.3581,112.414,94729.43589666666,2022-11-08T17:00:07.244Z
123.2419,87.8453,79.3858,271.1296,91776.55646333334,2022-11-08T18:00:09.171Z
172.4441,116.6373,94.7766,671.3589,89978.00501499999,2022-11-08T19:00:11.222Z
94.0,166.5766,92.1719,199.6564,78923.24515666664,2022-11-08T20:00:13.752Z
43.9719,102.783,39.407,116.834,82011.34213833333,2022-11-08T21:00:15.833Z
24.9678,43.7989,24.0,46.5236,91344.74894166666,2022-11-08T22:00:18.037Z
21.4866,25.9357,19.3984,35.1837,91683.47300166666,2022-11-08T23:00:20.201Z
19.8893,20.211,18.1354,27.1724,94144.65225333332,2022-11-09T00:00:22.203Z
17.4381,19.6579,12.0,22.5613,96164.46246333337,2022-11-09T01:00:24.100Z
19.8768,17.6961,14.8298,21.7266,94872.93096666664,2022-11-09T02:00:25.893Z
16.3839,22.1068,14.6716,23.6626,96375.66089649124,2022-11-09T03:00:29.738Z
13.9791,16.5502,10.5115,24.1342,97494.40100333332,2022-11-09T04:00:51.075Z
13.6637,15.5747,12.2736,23.1557,108198.44621333331,2022-11-09T05:00:53.152Z
40.8692,14.7089,11.5659,70.7238,89942.12222166665,2022-11-09T06:00:55.071Z
15.3531,34.1059,12.0832,37.9607,92902.99685,2022-11-09T07:00:56.910Z
21.1187,15.3217,14.6384,43.0432,88463.50750508475,2022-11-09T08:00:58.725Z
47.823,20.9926,19.0014,51.0734,91431.41689166667,2022-11-09T09:00:02.317Z
43.6689,43.2072,38.9863,175.9468,89158.35431833335,2022-11-09T10:00:04.832Z
27.7895,40.8667,25.0,49.4165,87147.05543166664,2022-11-09T11:00:06.755Z
25.9713,27.5501,20.4343,38.4756,94348.26536499998,2022-11-09T12:00:08.869Z
26.416,25.2456,20.0,34.1469,91400.00579333332,2022-11-09T13:00:10.935Z
35.5133,24.5494,21.9143,60.1282,93493.99473499999,2022-11-09T14:00:12.928Z
88.4144,33.4711,25.8972,141.1466,91318.09691500002,2022-11-09T15:00:14.789Z
56.9866,94.2628,52.2451,111.9144,84664.62423666664,2022-11-09T16:00:17.110Z
48.196,52.7413,41.0,77.7032,82755.93552166666,2022-11-09T17:00:19.263Z
90.6386,50.6007,50.6007,600.0,103580.66741333337,2022-11-09T18:00:21.217Z
64.7095,78.6156,53.7156,107.5525,87592.85108333333,2022-11-09T19:00:23.117Z
80.8777,65.5952,37.888,86.0219,89350.42251999998,2022-11-09T20:00:24.854Z
139.5484,75.7121,72.3604,255.2389,88120.54609666663,2022-11-09T21:00:26.664Z
74.3417,123.8906,68.116,153.5051,80358.42380666667,2022-11-09T22:00:28.994Z
54.516,77.0014,51.8396,165.8289,87362.25903333334,2022-11-09T23:00:30.989Z
47.5797,59.9028,38.25,78.8526,91551.56900333335,2022-11-10T00:00:32.901Z
28.6795,50.0249,26.9844,72.9567,90419.33680833332,2022-11-10T01:00:34.737Z
23.3966,29.5818,20.5052,36.7623,91721.88482000004,2022-11-10T02:00:36.605Z
24.4377,24.3669,21.7173,43.4778,99601.3149333333,2022-11-10T03:00:38.395Z
22.3005,27.3554,17.2859,29.0561,91028.84189333335,2022-11-10T04:00:53.128Z
19.95,23.766,17.0,33.1348,95887.60560333334,2022-11-10T05:00:55.295Z
21.5562,19.8812,17.04,30.3678,93547.12675333332,2022-11-10T06:00:57.362Z
22.1117,22.4932,19.1222,33.7706,96553.65418135595,2022-11-10T07:00:59.481Z
22.8081,22.3836,19.8821,33.7004,90523.55023500002,2022-11-10T08:00:03.179Z
20.3827,24.1114,17.0,27.5968,97595.34205,2022-11-10T09:00:05.266Z
20.71,18.5351,16.16,23.9332,99080.69606833337,2022-11-10T10:00:07.640Z
26.5662,21.4622,19.335,35.6404,100178.18031999998,2022-11-10T11:00:10.005Z
54.2184,36.3101,28.689,85.6426,99141.69333666665,2022-11-10T12:00:12.077Z
126.0498,49.1205,34.3189,246.644,97688.45670999998,2022-11-10T13:00:14.088Z
64.0887,106.9487,37.7047,120.4752,85072.77568833335,2022-11-10T14:00:16.346Z
38.6633,61.7993,35.3882,93.1574,88263.48286333337,2022-11-10T15:00:18.439Z
36.2659,36.3735,33.0913,58.9545,87112.93318666663,2022-11-10T16:00:20.901Z
42.511,33.9633,25.982,84.2001,88651.10272166667,2022-11-10T17:00:22.875Z
28.5853,34.1648,24.1725,39.6274,90686.18099333331,2022-11-10T18:00:24.682Z
28.0767,28.4548,20.0,32.7732,89490.331575,2022-11-10T19:00:26.428Z
44.326,25.9425,19.0,45.5342,93511.68947333332,2022-11-10T20:00:28.119Z
26.0793,40.1169,20.0,46.7477,97763.36675166668,2022-11-10T21:00:29.900Z
20.0,23.5136,17.0,37.0933,106788.85240666666,2022-11-10T22:00:31.832Z
17.138,19.3367,14.4,32.119,97690.18376166667,2022-11-10T23:00:33.791Z
17.1545,17.7989,14.7341,21.8327,114690.91812,2022-11-11T00:00:38.012Z
22.1946,17.2153,14.0,30.8,110590.80514000001,2022-11-11T01:00:39.732Z
17.6635,23.6514,16.0937,26.3663,103634.41785833336,2022-11-11T02:00:41.626Z
25.8808,17.3901,16.0,26.8246,109086.83282807027,2022-11-11T03:00:43.412Z
18.0905,24.9338,15.8298,24.9911,115428.57276333332,2022-11-11T04:00:32.864Z
17.3118,18.6859,14.0,20.5544,119734.35435833337,2022-11-11T05:00:34.804Z
18.61,17.9685,13.5807,20.9539,134384.80584000002,2022-11-11T06:00:36.428Z
14.9769,18.8307,13.0,20.7474,122866.446445,2022-11-11T07:00:37.967Z
15.9143,16.4227,13.0,21.764,103334.60712500002,2022-11-11T08:00:39.644Z
15.114,16.8254,12.6189,18.262,109163.65742333335,2022-11-11T09:00:41.223Z
14.8989,15.4486,12.5174,20.0,113262.99116333335,2022-11-11T10:00:42.648Z
15.661,15.0265,12.7676,19.0992,191784.95909333334,2022-11-11T11:00:44.281Z
23.7054,16.9251,13.8514,39.9034,104321.21649500004,2022-11-11T12:00:46.216Z
17.1635,25.8774,15.0,45.3692,91177.01377166666,2022-11-11T13:00:47.809Z
64.5252,25.3291,17.8681,119.3219,91391.86800166666,2022-11-11T14:00:49.847Z
31.7072,93.376,28.3534,108.2968,81126.57401833334,2022-11-11T15:00:51.681Z
30.4541,32.9399,27.2964,59.3124,84247.46147833332,2022-11-11T16:00:53.718Z
22.0897,29.9372,18.055,32.8976,88576.7214666667,2022-11-11T17:00:55.832Z
17.3036,22.5406,15.0,34.5573,122547.44651355929,2022-11-11T18:00:58.134Z
20.469,16.6809,15.8704,39.5,94760.09909833336,2022-11-11T19:00:00.731Z
15.5709,22.4833,14.0,38.4411,93085.50098333332,2022-11-11T20:00:03.312Z
16.3519,17.7762,13.0393,30.4669,93036.93599666668,2022-11-11T21:00:05.264Z
20.7935,14.9936,13.0,21.6138,104194.83332833338,2022-11-11T22:00:07.013Z
16.8655,21.8544,13.9267,24.9031,102792.73676833334,2022-11-11T23:00:09.096Z
16.6946,14.559,13.1273,20.0777,127886.65812166668,2022-11-12T00:00:10.868Z
14.9657,16.4891,14.2595,21.1494,129213.86862999995,2022-11-12T01:00:12.531Z
17.248,14.0,13.5705,21.2926,122095.97838833331,2022-11-12T02:00:14.762Z
14.4566,16.7493,12.117,23.6905,112688.37557894738,2022-11-12T03:00:24.680Z
16.7607,17.85,13.2458,225.0854,109156.72866333336,2022-11-12T04:00:18.641Z
15.3447,17.1309,13.0,31.0277,120244.609225,2022-11-12T05:00:20.639Z
15.4782,14.5722,13.0,42.0475,106373.46124333331,2022-11-12T06:00:22.145Z
15.1309,15.0715,12.8619,19.9305,123096.34493000004,2022-11-12T07:00:23.698Z
14.8089,14.665,12.8786,35.0,142832.62882333336,2022-11-12T08:00:25.186Z
16.9665,15.1961,13.0,18.9062,128006.9229716667,2022-11-12T09:00:26.770Z
14.4556,18.4462,11.9273,34.0,118151.50216333335,2022-11-12T10:00:28.361Z
15.2412,15.179,12.0083,18.8461,128235.99826333336,2022-11-12T11:00:30.036Z
14.6042,15.3683,11.1,25.2,109187.352005,2022-11-12T12:00:31.953Z
14.8014,15.7353,11.0886,18.5079,102617.94121666667,2022-11-12T13:00:33.297Z
14.3231,15.591,11.8494,20.6802,97785.442555,2022-11-12T14:00:35.109Z
15.1739,14.8241,11.8,31.7086,104082.99842166666,2022-11-12T15:00:36.997Z
14.8215,17.0887,11.6063,19.6599,99980.04961000002,2022-11-12T16:00:38.685Z
14.4411,18.3544,11.6,18.9182,106676.00622333332,2022-11-12T17:00:40.627Z
13.2532,16.7011,11.0,18.1923,112206.39498500004,2022-11-12T18:00:42.459Z
12.6957,15.1043,10.0,17.2135,114906.68058999999,2022-11-12T19:00:44.043Z
11.0394,12.6385,9.7236,14.3725,122204.18549833335,2022-11-12T20:00:45.964Z
13.3141,11.4641,9.5,13.7878,129667.088025,2022-11-12T21:00:47.819Z
11.6479,12.0805,9.0,14.5302,146632.51983833333,2022-11-12T22:00:49.827Z
11.5707,10.8628,10.0,13.5587,130926.71833500004,2022-11-12T23:00:51.530Z
12.4255,12.2975,9.9748,15.7946,119627.18832666667,2022-11-13T00:00:52.980Z
12.8502,12.3697,10.0,17.6828,150720.46329500005,2022-11-13T01:00:54.610Z
11.3022,13.1824,9.788,14.8773,119990.1633633333,2022-11-13T02:00:56.215Z
12.2583,14.0956,10.001,14.463,118714.88056111116,2022-11-13T03:00:57.698Z
12.441,13.0611,10.0,14.5777,144447.19729833334,2022-11-13T04:00:27.852Z
11.4832,14.5183,10.0,15.0619,143939.17641000004,2022-11-13T05:00:29.281Z
12.9025,12.3349,10.2546,15.1897,149057.16251000002,2022-11-13T06:00:30.815Z
13.0,14.3609,10.444,20.1841,114603.6580283333,2022-11-13T07:00:32.260Z
14.9583,12.5631,11.0,16.5898,112734.69144666662,2022-11-13T08:00:33.603Z
12.2714,14.6998,11.0,20.5861,109593.75114833337,2022-11-13T09:00:35.259Z
12.85,13.5847,10.9985,17.6434,93960.42967166666,2022-11-13T10:00:36.803Z
12.2774,13.6132,11.6155,30.0207,109467.34953833332,2022-11-13T11:00:38.483Z
12.8271,13.401,10.0,16.0532,102206.94400166668,2022-11-13T12:00:41.155Z
17.7534,13.567,11.6265,23.3028,90831.12525166666,2022-11-13T13:00:43.540Z
16.1046,15.1037,12.0,19.2197,89247.46293833335,2022-11-13T14:00:45.520Z
15.7224,17.0339,13.3956,22.2738,103394.4677833333,2022-11-13T15:00:48.023Z
18.3228,17.1956,14.3084,19.8107,92217.29745999997,2022-11-13T16:00:50.444Z
14.7988,17.4072,13.0,23.7715,92335.64155500002,2022-11-13T17:00:52.877Z
18.4907,17.0465,14.4748,57.5135,87775.20260166666,2022-11-13T18:00:55.093Z
17.0029,26.3982,15.3581,32.6405,85733.14274833334,2022-11-13T19:00:57.480Z
16.2309,17.8236,14.7711,37.6182,103056.77605593219,2022-11-13T20:00:59.720Z
18.6516,16.0796,13.86,26.1073,90521.38525166667,2022-11-13T21:00:03.260Z
15.3992,15.914,12.1,21.2991,115611.67502499997,2022-11-13T22:00:05.937Z
12.5517,15.2954,11.0,21.8809,107638.14484666663,2022-11-13T23:00:07.877Z
13.0268,13.5191,10.0472,29.4107,107792.27522166664,2022-11-14T00:00:10.208Z
15.0702,11.9003,11.7813,23.6622,102440.73865500002,2022-11-14T01:00:12.604Z
12.0719,15.1817,11.6584,18.5137,99490.34888166664,2022-11-14T02:00:15.413Z
13.4025,13.3317,11.0,17.1819,100457.75775535712,2022-11-14T03:01:24.558Z
12.7867,13.6321,11.5983,17.4963,103184.53004499999,2022-11-14T04:00:39.272Z
17.0,13.0773,11.0257,19.9014,107186.1506133333,2022-11-14T05:00:41.360Z
21.6547,18.545,10.881,33.9271,94747.15051333334,2022-11-14T06:00:43.837Z
14.7721,25.5497,12.0,32.8973,98427.523275,2022-11-14T07:00:45.809Z
13.9385,15.8538,11.0,18.7736,111277.70483833333,2022-11-14T08:00:48.680Z
13.9073,13.9344,12.0,20.1361,100443.14113500001,2022-11-14T09:00:50.633Z
14.3611,14.8788,11.9401,18.364,98398.54766333336,2022-11-14T10:00:53.033Z
17.5583,13.3194,12.0,18.8748,116884.53924,2022-11-14T11:00:55.169Z
19.9055,19.7895,16.0875,21.8844,95027.10561833331,2022-11-14T12:00:57.248Z
33.0117,20.1514,17.7753,45.4952,85983.86410338983,2022-11-14T13:00:59.163Z
19.8015,25.9283,18.0,58.7333,85850.99806166667,2022-11-14T14:00:03.098Z
19.0,20.75,18.0,26.339,88209.01307166669,2022-11-14T15:00:12.103Z
17.0938,19.8193,15.9133,26.5632,89182.35305666667,2022-11-14T16:00:17.435Z
19.3037,17.5336,16.3708,21.6484,88846.21101333335,2022-11-14T17:00:02.683Z
18.9881,20.1454,17.5779,25.4698,87446.11298500001,2022-11-14T18:00:05.462Z
25.6927,18.0,17.8278,27.1981,91494.44494333332,2022-11-14T19:00:08.110Z
18.0524,24.3852,16.215,26.1027,90838.41427333333,2022-11-14T20:00:10.398Z
17.5565,19.0829,15.0,82.2217,88627.59949666663,2022-11-14T21:00:12.307Z
18.65,18.0,13.1,30.1418,95385.27390333332,2022-11-14T22:00:14.735Z
35.9358,17.724,15.8754,102.2355,85905.907765,2022-11-14T23:00:17.106Z
18.5179,39.2146,16.6507,43.3063,94491.55325333333,2022-11-15T00:00:19.065Z
17.4238,20.3757,15.0,26.933,100099.03118166664,2022-11-15T01:00:21.266Z
18.1312,16.4399,15.6052,29.3549,100373.513905,2022-11-15T02:00:23.409Z
17.9194,22.1743,16.469,147.8284,101485.35300357144,2022-11-15T03:00:25.621Z
15.469,18.0233,12.9338,20.9018,97190.80006166667,2022-11-15T04:00:08.671Z
13.6896,15.3357,12.0,17.8108,109435.28578499999,2022-11-15T05:00:10.984Z
14.4047,14.7247,12.0,17.0134,126006.68979333332,2022-11-15T06:00:12.689Z
12.0,14.6632,12.0,16.8428,113325.92107333333,2022-11-15T07:00:15.062Z
14.0537,15.6181,12.0,20.2551,109105.91224166668,2022-11-15T08:00:17.035Z
15.1588,15.4559,12.0,16.4155,141338.795975,2022-11-15T09:00:19.026Z
15.34,15.4725,12.9687,20.5469,134781.7029983333,2022-11-15T10:00:21.202Z
13.9053,14.3101,12.6799,17.0469,113161.8156066667,2022-11-15T11:00:23.791Z
13.5681,14.0,12.0,17.463,101232.34694333335,2022-11-15T12:00:26.012Z
15.965,14.6862,12.3059,25.6121,89765.88474999995,2022-11-15T13:00:27.839Z
19.9157,14.9407,14.9407,26.9846,86105.63541016949,2022-11-15T14:00:30.027Z
18.8451,20.276,14.1907,26.6698,90031.38826999998,2022-11-15T15:00:32.589Z
20.5659,19.3302,15.9625,29.2898,84587.32697333334,2022-11-15T16:00:34.714Z
15.0,22.1578,14.143,31.9564,84554.83930333336,2022-11-15T17:00:37.282Z
22.6152,19.2158,15.8472,37.1255,85391.52414666665,2022-11-15T18:00:39.807Z
16.5724,27.5702,15.2584,66.1437,87543.66384333333,2022-11-15T19:00:42.019Z
14.7717,19.8519,13.0,28.1664,90107.11119499999,2022-11-15T20:00:44.375Z
14.3242,14.7045,12.0,21.6231,109082.21596500002,2022-11-15T21:00:46.686Z
13.8319,16.1911,11.8802,17.8184,111224.79326166668,2022-11-15T22:00:48.950Z
14.3095,15.4785,12.0854,20.941,119955.30247999997,2022-11-15T23:00:50.870Z
14.5046,15.3637,11.0836,20.4088,124586.69225166667,2022-11-16T00:00:52.778Z
17.0134,13.2351,11.0,33.5,136671.57212000006,2022-11-16T01:00:54.745Z
13.65,19.2153,11.823,35.0,117420.7291616667,2022-11-16T02:00:56.937Z
16.7908,13.2323,11.6301,25.3573,141711.81393035714,2022-11-16T03:00:58.906Z
13.4076,14.8337,12.0,18.0843,134519.7533233333,2022-11-16T04:00:27.491Z
14.2311,15.0056,11.942,35.0,132694.1049,2022-11-16T05:00:29.449Z
13.3718,14.3277,11.2365,33.0,132020.8990933333,2022-11-16T06:00:31.151Z
12.6977,13.8903,11.8899,35.0,127047.54647666673,2022-11-16T07:00:32.714Z
14.0,14.2902,11.9596,17.8713,103419.99317333332,2022-11-16T08:00:34.176Z
12.98,13.3925,11.6626,16.7827,121780.69136440681,2022-11-16T09:00:35.847Z
14.54,14.5937,11.8346,16.385,128003.22481999997,2022-11-16T10:00:37.667Z
13.5372,14.0793,12.0,19.9857,110185.67859333334,2022-11-16T11:00:39.513Z
12.5,14.5149,12.0,33.0177,113665.21345833332,2022-11-16T12:00:41.197Z
15.3612,13.8163,12.4176,23.2748,96298.68834166667,2022-11-16T13:00:43.070Z
17.3049,16.561,15.0,29.6578,84990.44700166667,2022-11-16T14:00:44.908Z
26.0548,18.213,15.6228,38.1302,92371.31868166664,2022-11-16T15:00:46.723Z
17.2594,25.4942,14.8643,28.1882,85328.33412666668,2022-11-16T16:00:48.994Z
17.1677,17.5992,15.0,45.3499,117099.4547233333,2022-11-16T17:00:51.277Z
19.5949,18.0169,13.4787,50.2266,89847.46568275863,2022-11-16T18:00:53.650Z
19.4796,47.1957,16.4034,47.1957,86282.0257761905,2022-11-16T20:18:49.101Z
20.9025,19.5106,18.0,53.1521,87707.69742000001,2022-11-16T21:00:50.721Z
15.2393,21.2125,13.1,23.8884,96450.9149616667,2022-11-16T22:00:52.950Z
14.3891,16.1596,11.8162,19.1183,108314.58753833336,2022-11-16T23:00:55.087Z
14.125,14.6718,12.0,16.0882,123903.26253500002,2022-11-17T00:00:57.901Z
13.7441,12.1868,12.0,15.8147,116244.86543559321,2022-11-17T01:00:59.933Z
13.6773,13.0408,11.7782,18.7848,139454.41034166666,2022-11-17T02:00:03.334Z
13.6437,12.0211,11.0,17.3439,121350.36460701753,2022-11-17T03:00:05.220Z
12.8416,13.6265,12.0,16.6148,118863.22507333333,2022-11-17T04:00:42.433Z
12.4357,14.0983,11.0559,14.86,177704.39207499998,2022-11-17T05:00:44.594Z
12.7343,12.9566,11.0,15.3785,142126.2768783333,2022-11-17T06:00:46.267Z
16.4891,14.5232,11.3275,17.2974,149024.8681816667,2022-11-17T07:00:47.765Z
13.0834,15.9822,11.8388,21.8578,99336.70833166671,2022-11-17T08:00:49.552Z
14.0589,13.4794,12.0639,15.8132,120896.26931333334,2022-11-17T09:00:51.547Z
14.0764,14.3411,11.0,15.9625,110703.47147966099,2022-11-17T10:00:53.610Z
13.6505,13.1836,11.7725,16.5,99743.785954386,2022-11-17T11:00:53.041Z
14.0173,13.3477,11.1111,45.0,101781.67514166667,2022-11-17T12:00:14.916Z
17.406,17.2438,12.2749,35.0,95734.1108096154,2022-11-17T13:01:50.185Z
16.6206,16.3481,14.2961,24.8902,89545.54671406248,2022-11-17T14:00:06.323Z
20.455,17.7896,13.762,34.2551,87181.46815172414,2022-11-17T15:00:47.696Z
19.5456,24.0108,17.4949,42.108,89640.45874482756,2022-11-17T16:01:00.943Z
21.5338,18.1688,13.263,26.8378,86934.93468644068,2022-11-17T17:00:10.509Z
18.9044,23.1935,15.765,28.6376,81629.64764666666,2022-11-17T18:00:09.621Z
19.7041,20.148,14.4775,31.7093,104527.55674166667,2022-11-17T19:00:13.684Z
16.0002,20.5222,13.1,700.0,95084.1595,2022-11-17T20:00:17.091Z
13.8992,16.8282,11.9515,32.5114,98604.16544,2022-11-17T21:00:05.926Z
14.7994,13.149,11.0,18.4053,103238.42258166666,2022-11-17T22:00:08.161Z
12.8277,13.8109,10.9,15.75,116392.3638733333,2022-11-17T23:00:10.329Z
13.9981,13.5083,11.1111,16.2626,117491.26398833332,2022-11-18T00:00:12.261Z
11.4573,13.1308,10.55,16.948,124663.28195333337,2022-11-18T01:00:13.935Z
13.2008,13.0,10.5,20.7578,125277.12910500001,2022-11-18T02:00:15.756Z
12.7833,13.0277,11.0,25.0,134145.24444385964,2022-11-18T03:00:17.461Z
13.8646,12.5376,11.0404,17.5527,135041.53191666666,2022-11-18T04:00:38.858Z
11.5907,13.0564,10.7176,14.7695,239606.75594333338,2022-11-18T05:00:40.286Z
12.2,12.8919,11.4193,16.27,137470.31939999995,2022-11-18T06:00:41.808Z
13.0006,14.22,11.2387,15.7849,135432.62849333332,2022-11-18T07:00:43.156Z
13.0916,14.1367,10.5786,14.871,134400.16148666668,2022-11-18T08:00:44.439Z
14.0865,12.2847,10.7389,17.8556,110399.15723499999,2022-11-18T09:00:45.844Z
11.9062,13.1829,11.0,20.25,129200.3137,2022-11-18T10:00:47.362Z
13.0082,13.6108,11.0,34.0,160230.665275,2022-11-18T11:00:48.798Z
14.1108,13.9547,11.0,15.4655,114888.70582499998,2022-11-18T12:00:50.494Z
12.5974,14.2195,11.0184,16.3221,99591.28009666667,2022-11-18T13:00:52.651Z
14.9795,13.9388,11.0,16.8162,91991.77569499997,2022-11-18T14:00:54.448Z
29.2456,15.9546,12.0,48.0372,93891.43957333335,2022-11-18T15:00:56.175Z
20.1008,28.1845,15.2531,151.2529,100011.26227627118,2022-11-18T16:00:57.975Z
12.9237,20.9558,11.0,24.5287,99809.78652999998,2022-11-18T17:00:27.275Z
12.4864,12.8956,11.0,22.3603,122748.14843684211,2022-11-18T18:00:37.331Z
13.2098,13.9991,11.0699,15.8698,115082.65786071432,2022-11-18T19:00:46.212Z
12.6506,14.1096,11.0,16.298,147754.11266590908,2022-11-18T20:00:31.166Z
12.7588,13.7461,10.906,20.3633,128804.37494035084,2022-11-18T21:00:22.138Z
12.6461,12.7292,11.4893,14.6105,124499.70711929833,2022-11-18T22:00:37.851Z
14.6524,13.0333,10.8781,19.1993,149887.5147122807,2022-11-18T23:00:42.402Z
12.0555,14.825,9.44,16.4736,161065.12703965514,2022-11-19T00:00:59.258Z
12.552,12.3387,10.576,17.0,123899.12949333333,2022-11-19T01:00:24.958Z
12.0783,13.3892,10.933,21.0,142990.35502166665,2022-11-19T02:00:26.196Z
12.0708,11.0,10.731,14.4745,168972.56454666663,2022-11-19T03:00:27.547Z
11.5419,10.9381,10.0,16.6434,150652.36844500006,2022-11-19T04:00:28.849Z
12.8733,11.6061,10.5455,14.1721,147891.13350166663,2022-11-19T05:00:30.284Z
12.1703,13.167,10.0,14.6133,151376.14284333336,2022-11-19T06:00:31.676Z
13.5658,11.8369,10.0,16.7324,139549.74001000004,2022-11-19T07:00:32.883Z
11.0,11.5407,10.0,32.5,158939.19926333328,2022-11-19T08:00:34.270Z
11.8798,11.8123,10.0,13.8955,157476.92515166668,2022-11-19T09:00:35.498Z
12.5176,11.9788,10.5022,33.0,162810.18014166664,2022-11-19T10:00:36.883Z
12.2137,12.0926,10.0,14.0495,152677.26612333336,2022-11-19T11:00:38.072Z
12.4867,12.8189,10.0,15.0,127073.00844333335,2022-11-19T12:00:39.514Z
12.6,12.3663,10.0,16.3311,113300.93791000001,2022-11-19T13:00:41.095Z
11.8583,12.0731,10.0,15.42,108924.8724516667,2022-11-19T14:00:42.467Z
14.9298,13.9774,11.1578,25.3611,96469.85002666665,2022-11-19T15:00:43.869Z
12.0914,14.9182,10.264,44.772,97557.38446833333,2022-11-19T16:00:45.667Z
14.8976,12.3349,10.264,20.1235,116022.3531016667,2022-11-19T17:00:50.243Z
12.6138,12.4848,11.0,20.9345,108689.47073666667,2022-11-19T18:00:51.919Z
13.1284,12.3393,10.479,17.7228,121440.22403333336,2022-11-19T19:00:53.821Z
12.3663,12.2686,10.0,19.0,154792.66883833337,2022-11-19T20:00:55.698Z
11.2832,11.5203,10.0,16.8614,126864.55919666665,2022-11-19T21:00:57.383Z
11.26,12.2626,10.0,13.7256,127444.24588813556,2022-11-19T22:00:58.897Z
12.5681,12.3132,9.5754,13.5766,151447.08599500006,2022-11-19T23:00:01.162Z
12.0904,13.0,9.4189,15.0903,147958.55766000002,2022-11-20T00:00:03.075Z
12.6227,11.4512,9.8172,17.33,144939.66982,2022-11-20T01:00:04.657Z
11.4938,12.067,9.7609,14.3176,144874.56306,2022-11-20T02:00:06.005Z
12.7765,12.6051,9.7142,31.0,130710.01109666664,2022-11-20T03:00:26.344Z
12.8731,11.9682,9.9525,13.7238,128885.66848000002,2022-11-20T04:00:28.150Z
13.0109,13.0,10.0,16.6179,159945.92557999998,2022-11-20T05:00:29.535Z
11.9564,12.0054,9.9809,13.9778,165250.3537483333,2022-11-20T06:00:31.152Z
11.885,11.9742,9.6037,16.1412,160640.12256166665,2022-11-20T07:00:32.595Z
11.7054,12.5496,9.9584,15.1998,145882.647415,2022-11-20T08:00:34.129Z
12.6187,12.4492,10.1333,14.924,151964.03267333333,2022-11-20T09:00:35.523Z
11.5683,11.548,9.9212,14.1241,128293.01498166673,2022-11-20T10:00:37.427Z
13.9831,11.4961,10.0944,24.6684,132257.90728166667,2022-11-20T11:00:39.087Z
13.095,16.5526,10.8317,19.2523,123774.14819833332,2022-11-20T12:00:40.790Z
12.1683,13.1807,10.0,14.5165,109182.95443666665,2022-11-20T13:00:42.626Z
13.7972,13.0353,10.1475,33.6488,101363.7311,2022-11-20T14:00:44.482Z
14.626,15.452,11.273,15.8963,103467.16039166665,2022-11-20T15:00:46.241Z
16.1426,16.4314,11.0,18.3016,116499.46910333335,2022-11-20T16:00:48.193Z
13.4155,16.3424,11.7234,23.4431,104885.60515,2022-11-20T17:00:50.227Z
13.7015,15.0,10.1,15.6398,121301.75023333331,2022-11-20T18:00:52.158Z
12.7921,13.1267,10.1967,14.4183,136815.75916833334,2022-11-20T19:00:54.093Z
